  0.59891016133178610       0.40922600367883361        1.6968464617438195E-003  -1.1523083326779784E-002   1.6599813453940432E-002   8.8743242011659276E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.17729235449786701       0.68409656400144581       -1.1552738818238053E-004  -1.9766046836623152E-002   5.0354081249256175E-003  -6.5882192477882346E-008   7.1983873768859333E-010   3.0080642040000002E-006
  0.73134781795479675       -2.6090523018755876E-002   1.1590302506562920E-004   7.0621108631469605E-004   2.0068769793897732E-002   5.0282465627818160E-005   7.1983873768859333E-010   3.0080642040000002E-006
  -6.1603085756981479E-002 -0.71900124401553678        3.3852310794445038E-003   2.0190730029533574E-002  -1.7117845685374225E-003  -4.4676642895914832E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.70273859517435056      -0.14841750071225013        3.0860656995517155E-004   4.3074567837530263E-003  -1.9891544359656007E-002  -2.9091739409836222E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.66344541711194194      -0.33680284166325558        3.9090516581216017E-003   9.0737564929418632E-003  -1.7846826156669729E-002  -7.1227337346607288E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.10307967945824476      -0.70503021573600866        3.9604895569471187E-004   2.0109173472464433E-002  -2.8546673286528579E-003   1.9720763991663669E-005   7.1983873768859333E-010   3.0080642040000002E-006
  -1.7188123584399306E-003  0.72119679771544398        4.3398425071558147E-003  -2.0246747578664272E-002   1.3543267163595638E-006   7.5343735658486223E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.34875855968611491       0.66546350588862346        2.7888428757154018E-003  -1.7592968065044689E-002  -9.1161087291601692E-003  -6.8305345590053649E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.70877648113066405      -0.14101103101127324        1.3857314467963227E-003   3.9422561156406055E-003   1.9747793577801959E-002  -1.2061497398497024E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.67699212624303950      -0.19867845518666363       -9.8905814031794727E-004   5.8347915920115663E-003   1.9564058976045889E-002   2.8806391549313787E-006   7.1983873768859333E-010   3.0080642040000002E-006
 -0.57716746739321101      -0.45181552615193343       -3.2711865183363163E-003   1.2387132893621896E-002  -1.5820601522473537E-002  -1.2135902658089932E-004   7.1983873768859333E-010   3.0080642040000002E-006
 -0.21591901928526114       0.66747695216075908        4.7418457659271938E-003  -1.9602183702359992E-002  -6.1666278476479033E-003  -8.8763342725781583E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.21633025910630352       0.71053343034182936        6.8853674659587866E-004  -1.9034597564851891E-002  -5.8135657092369449E-003   3.3821532603166790E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.54506498169416073      -0.51295888115469634        3.6897069765053671E-003   1.3617949396471795E-002  -1.4481976848202852E-002  -1.3496448853383616E-004   7.1983873768859333E-010   3.0080642040000002E-006
   6.4075640420357127E-002 -0.72516480647448067       -1.4329315985736691E-003   2.0081258617630666E-002   1.7495395260877270E-003  -6.7252770905405198E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.61095426452993862      -0.34108178503916442       -2.2595041927103802E-004   1.0098273798625336E-002  -1.8008740234174384E-002   4.8950508165561756E-006   7.1983873768859333E-010   3.0080642040000002E-006
  0.61755429194559186       0.34103723004176062       -2.8654728606308864E-003  -9.9473661563868852E-003   1.7975639310022148E-002   1.0790159409396445E-004   7.1983873768859333E-010   3.0080642040000002E-006
 -0.26891362269393670      -0.66885577870170931       -5.5512356461020996E-003   1.8798614391429987E-002  -7.5877574226775081E-003   2.0805671678755360E-007   7.1983873768859333E-010   3.0080642040000002E-006
  0.51737232385852128      -0.48600213337820736       -6.6702921705920300E-006   1.3886293464409488E-002   1.5039200484348743E-002  -2.9900141833282939E-006   7.1983873768859333E-010   3.0080642040000002E-006
 -0.58706377858507519       0.43773765158601785       -5.4652826866566145E-003  -1.2038361620905540E-002  -1.6049697522154394E-002  -5.8279408905081977E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.43789669266656928       0.57230336758602085        8.9957466235556774E-004  -1.6133742544556032E-002   1.2392160340529031E-002   2.0716525126815312E-005   7.1983873768859333E-010   3.0080642040000002E-006
   5.1294170335764340E-002  0.70162618860245296        4.1350882676816244E-004  -2.0455583973225444E-002   1.4954110988550041E-003  -1.3109372123035117E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.54601603725145365       0.45840332928796979        9.1078996569790875E-004  -1.3125873736694755E-002  -1.5690375796309795E-002   4.4177303781677528E-005   7.1983873768859333E-010   3.0080642040000002E-006
   9.6318959523792158E-002  0.71463867179756591       -1.8205821915601790E-004  -2.0082328074363415E-002   2.7417998848808869E-003  -8.9732596809175485E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.69932576209737052       0.11379681279416379        4.5764430037315796E-003  -3.4419188936079905E-003   2.0175537738915013E-002  -3.6826770281490809E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.56193283727957377       0.49204770614739113        1.3393470989992240E-003  -1.3180764247260363E-002   1.4936117799437203E-002   1.3434847371503303E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.34826319319167720      -0.63869070716590159       -4.3046210073834968E-004   1.7707395315098781E-002  -9.6625597862458092E-003  -8.3936733161335655E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.74766205150465903        5.1805826442304415E-002  -5.2893192625607334E-003  -1.3609567937397150E-003   1.9779722985815987E-002   2.0968261202404856E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.65281668326736519      -0.37057599823773291       -2.1686737408392618E-003   9.8244259650563746E-003   1.7196659148247063E-002   1.6064317072824003E-004   7.1983873768859333E-010   3.0080642040000002E-006
 -0.71462155576253650      -0.16704747264397105        3.4870951380341869E-003   4.5249036918097417E-003  -1.9558586430134018E-002   7.7223647876730321E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.71976341849176917       0.11517010048252146        8.1983288564272706E-004  -3.2917956018710596E-003  -1.9930196391291427E-002  -3.8433586355202906E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.44030441249428320      -0.60026076792877003        4.3268980823360547E-004   1.6129700114857974E-002  -1.1734577355975571E-002   9.0405605123690372E-006   7.1983873768859333E-010   3.0080642040000002E-006
 -0.58253656010620858      -0.43697648314061049       -2.2426977272651128E-005   1.2109450245364001E-002  -1.6116810661984372E-002  -1.0355853658057904E-004   7.1983873768859333E-010   3.0080642040000002E-006
 -0.52297234229730538      -0.51524338686274063       -2.6742759931067906E-003   1.4119864112000625E-002  -1.4241081848819169E-002  -4.4302052579422157E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.52168811057430209       0.49754931675023817       -8.5408208568189424E-004  -1.4059338315278048E-002   1.4645853814251692E-002  -3.4184288503404662E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.11511484746392725      -0.70847048276279234       -2.5024366861203960E-003   2.0028132540658519E-002  -3.1879690874369098E-003  -6.3186238897595934E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.25195229682723885      -0.70646473547937905        2.6859681497634568E-003   1.8648307240037187E-002   6.6642877711322506E-003  -4.1535686170226840E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.33991863046789378      -0.64950206822099121       -5.4670872520858321E-003   1.7722852619604285E-002   9.3037507272319998E-003   1.1702894332254016E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.12774870377984293       0.71132401495726194       -1.0861595363340125E-003  -1.9938234168772787E-002   3.5923498555012786E-003  -7.4898016384092110E-006   7.1983873768859333E-010   3.0080642040000002E-006
  0.69147116108915507       0.22043038499018580       -3.3981355560136362E-003  -6.1686872102821658E-003   1.9265196533205024E-002  -1.2478517108031682E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.50434260894402239      -0.53524435392823899       -1.1045461164983889E-003   1.4486479370935432E-002  -1.3752868815035535E-002   2.1207873130434397E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.65068353624945297       0.26785987981773574       -7.2091834067499957E-004  -7.9141154433447405E-003  -1.8966435546841274E-002  -6.1655369594151550E-006   7.1983873768859333E-010   3.0080642040000002E-006
  0.47953636615393730      -0.56108859292696256        1.9701762217036282E-003   1.5133439921611839E-002   1.3085715054625082E-002  -9.5984461112680233E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.69913267046714089      -0.24023239215787495       -7.7230057942008617E-005   6.5071404109755399E-003   1.8919455472030666E-002  -7.8312684341417374E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.23433972743878156      -0.69842986786789629        2.0649105738306103E-005   1.9042232264803040E-002   6.3763415067285816E-003  -7.6628153892843563E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.67186368883644842      -0.32006480282392546       -1.2300081891566234E-004   8.4242052828056458E-003  -1.7997655120101069E-002   6.9694160875386987E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.53277273964149274       0.48725641645749368        4.4026477270839174E-003  -1.3682681684126591E-002   1.4876331751303280E-002   5.0842347838614295E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.73711563649182033       -4.8242467089048557E-003  -4.4970505757722370E-003   1.6979054755847698E-004   2.0025125298611390E-002  -2.3924232098983496E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.71909894428707455       -6.8628655593332213E-003   9.8106302343991110E-005   2.0289247869582141E-004  -2.0222677029441083E-002  -3.9264411985397590E-006   7.1983873768859333E-010   3.0080642040000002E-006
  0.70332089451914093       0.18024240424642513       -4.4765121104866287E-003  -4.9604685592257811E-003   1.9502522358670272E-002  -1.0206230322883053E-004   7.1983873768859333E-010   3.0080642040000002E-006
  0.58925988923361461       0.38765434123121456       -4.9073360701783831E-003  -1.1233031089578283E-002   1.7143384421963011E-002   1.0152362192300860E-004   7.1983873768859333E-010   3.0080642040000002E-006
 -0.72288500706210745      -0.19837291973687168        1.1420733572906851E-003   5.2160806921731457E-003  -1.9176632260820992E-002  -4.1982982309843790E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.18608146673431114      -0.68899939102741015        7.7066874943555280E-005   1.9662320639118176E-002  -5.3405895687567801E-003  -1.6197296895716211E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.42492861284306177       0.60160231518073315       -3.4418280556207420E-003  -1.6333937051629877E-002   1.1661883635842090E-002  -4.2995381518194977E-005   7.1983873768859333E-010   3.0080642040000002E-006
   7.5061188824227104E-002 -0.71978759555758820       -5.5973883805422175E-003   2.0127974079024832E-002   2.1113602015658882E-003  -6.1530038375657526E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.64301500865204930      -0.32210046975892570       -1.4585426348030252E-003   9.1531126392930175E-003   1.8100926349261907E-002  -8.0524816466768018E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.34377002031040321       0.63274469176165293       -2.8507809708620607E-003  -1.7828149977308104E-002   9.6918910757899518E-003   1.9398882168915580E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.20806226264808275      -0.69732073699189889        2.8221179254489205E-003   1.9400559975761830E-002   5.7596585941202261E-003  -7.7087481814766865E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.13790509816844451      -0.70013910998384188        2.2002392852554298E-004   1.9975229139357609E-002  -4.1069308660885194E-003  -6.4164421188661955E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.40974867816777200      -0.59322729315158063        2.5467233224070766E-003   1.6770940296219138E-002  -1.1477267900360060E-002   4.8713201293959466E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.72029978212876244        8.7574455260460704E-002  -3.1375494031342984E-003  -2.4746564630974801E-003  -2.0088783581493425E-002   1.3454014020661961E-004   7.1983873768859333E-010   3.0080642040000002E-006
 -0.43317205584664031      -0.60286667456147602        2.3907675231467807E-004   1.6255741862530239E-002  -1.1669832347780490E-002  -5.8273548404981544E-006   7.1983873768859333E-010   3.0080642040000002E-006
   7.1915000750890079E-002 -0.72858027761981314       -2.7658387200791799E-003   1.9954355405973744E-002   1.8703904610072059E-003   1.4053075803775817E-004   7.1983873768859333E-010   3.0080642040000002E-006
  0.67089180187155895       0.30246473443017174        1.4342791850871376E-004  -8.2988730803904044E-003   1.8267853204889429E-002   1.5535123019600884E-004   7.1983873768859333E-010   3.0080642040000002E-006
 -0.73255845391739671       -9.3288648073297398E-002  -2.8154031735985333E-003   2.5120428044311002E-003  -1.9931899798286447E-002  -1.5513921801549679E-004   7.1983873768859333E-010   3.0080642040000002E-006
  0.11299441863455623      -0.69165667683565790       -5.3072073566129271E-003   2.0329113004955209E-002   3.2138621798936833E-003  -7.2372703566995550E-006   7.1983873768859333E-010   3.0080642040000002E-006
   3.6906874225239666E-002  0.70956092723377284       -8.4125690759916582E-004  -2.0369204559630372E-002   1.1090870636629075E-003  -8.7196170545283038E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.73070496527647444       -7.5076960831695932E-002   2.4812592711870697E-004   2.0637870304648031E-003  -1.9981683433113705E-002   6.9352191132391621E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.32369392931695740      -0.66007442782434800       -7.0014321029060337E-004   1.8007689593572920E-002  -8.8746420235160332E-003  -4.4374769925525365E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.22080250233382470      -0.69981712266770368        1.2092725614834894E-003   1.9160012869377286E-002  -5.8666905689465773E-003  -8.2051054630964623E-006   7.1983873768859333E-010   3.0080642040000002E-006
 -0.14045394648867676       0.70424893963127588       -2.1488976052236176E-004  -1.9894407751019715E-002  -3.9311252479331763E-003   6.3648475702702010E-006   7.1983873768859333E-010   3.0080642040000002E-006
 -0.60450113468573718       0.41372484240452856        2.1416829566408956E-003  -1.1418338304405719E-002  -1.6483950739471353E-002  -1.4918470064635613E-004   7.1983873768859333E-010   3.0080642040000002E-006
 -0.72340546137734374       0.19071968010468482        2.7695819084596028E-003  -4.9368663410016850E-003  -1.9186168029335943E-002   6.4665060040380658E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.28644899106816479      -0.66698404177634840       -2.4170206440368696E-003   1.8621557888109801E-002  -7.9100804453407867E-003   1.6786963532895098E-005   7.1983873768859333E-010   3.0080642040000002E-006
  0.41942344692812727       0.57931017831143017       -3.3547952312062853E-003  -1.6486710543386993E-002   1.1965746408960613E-002   3.7327102153903524E-005   7.1983873768859333E-010   3.0080642040000002E-006
 -0.66641797178360385       0.32040484906627764        2.9674755409626634E-003  -8.7812734383645522E-003  -1.8029533722955422E-002   5.4478854098313730E-005   7.1983873768859333E-010   3.0080642040000002E-006
